image,tp,fp,fn,small_tp,small_fn,tiny_side_tp,tiny_side_fn,detections,mean_confidence,illumination_mean,detector_route,gate_mode,residual_l1
datasets\ExDark-YOLO\images\test\2015_00466.jpg,0,18,8,0,0,0,0,1000,0.05678504332900047,0.061297661104050674,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00467.jpg,0,2,4,0,0,0,0,967,0.007351767271757126,0.04139408435402758,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00468.jpg,0,3,2,0,0,0,0,608,0.013518411666154861,0.12706091388378268,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00469.jpg,0,5,5,0,0,0,0,926,0.007876588962972164,0.053372698423505206,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00470.jpg,0,6,9,0,0,0,0,756,0.009646395221352577,0.08404966828552408,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00471.jpg,2,16,4,0,0,0,0,1000,0.024105723947286606,0.07948945567810457,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00472.jpg,0,0,5,0,0,0,0,1000,0.008324750699102879,0.04422422640931373,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00473.jpg,0,2,7,0,0,0,0,1000,0.010875893756747246,0.10737437448937909,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00474.jpg,0,5,4,0,0,0,0,1000,0.011867985129356384,0.05987410641339869,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00475.jpg,0,0,1,0,0,0,0,314,0.004183162469416857,0.053076969720179744,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00476.jpg,0,5,4,0,0,0,0,1000,0.0076444875448942184,0.09000479345383987,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00477.jpg,0,2,3,0,0,0,0,174,0.009582790546119213,0.3246420232663296,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00478.jpg,0,0,1,0,0,0,0,156,0.00549653684720397,0.19146646662955255,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00479.jpg,0,0,4,0,0,0,0,291,0.00490817753598094,0.18843278867102395,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00480.jpg,0,4,2,0,0,0,0,332,0.013639288954436779,0.09083074795291307,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00481.jpg,0,0,1,0,0,0,0,226,0.004129368346184492,0.21294676437127752,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00482.jpg,0,4,4,0,0,0,0,1000,0.010388690046966076,0.260341185526131,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00483.jpg,0,2,2,0,0,0,0,753,0.009011891670525074,0.19776076978939724,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00484.jpg,0,0,2,0,0,0,0,74,0.00537820253521204,0.3008603809544593,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00485.jpg,0,0,2,0,0,0,0,1000,0.01021847128868103,0.20499316199166778,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00486.jpg,0,0,3,0,0,0,0,396,0.004077457357198,0.16379078914612893,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00487.jpg,0,0,1,0,0,0,0,330,0.003652202431112528,0.13355967450607975,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00488.jpg,0,1,3,0,0,0,0,627,0.00551650719717145,0.10388523284313725,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00489.jpg,0,4,1,0,0,0,0,394,0.00964084081351757,0.23911930745897703,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00490.jpg,1,5,4,0,0,0,0,1000,0.017194045707583427,0.0857402379755321,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00491.jpg,0,6,4,0,0,0,0,948,0.011231244541704655,0.19831453046905034,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00492.jpg,0,2,1,0,0,0,0,828,0.009581927210092545,0.15228182505536852,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00493.jpg,0,0,1,0,0,0,0,145,0.005722268484532833,0.2022638638012343,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00494.jpg,0,8,1,0,0,0,0,725,0.014512887224555016,0.05121981969880675,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00495.jpg,0,4,1,0,0,0,0,346,0.010674686171114445,0.061057356275843674,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00496.jpg,0,0,1,0,0,0,0,344,0.0034460367169231176,0.10977169150326797,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00497.jpg,0,1,1,0,0,0,0,200,0.008934013545513153,0.098857777162407,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00498.jpg,0,5,3,0,0,0,0,516,0.012506616301834583,0.1386806256281878,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00499.jpg,0,5,5,0,0,0,0,977,0.010804629884660244,0.10232092524509805,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00500.jpg,0,0,2,0,0,0,0,1000,0.004673222545534372,0.10890317139689729,lowlight,none,0.0
