image,tp,fp,fn,small_tp,small_fn,tiny_side_tp,tiny_side_fn,detections,mean_confidence,illumination_mean,detector_route,gate_mode,residual_l1
datasets\ExDark-YOLO\images\test\2015_02346.jpg,7,17,3,0,2,0,0,440,0.03934551402926445,0.24694865811345115,lowlight,clahe,0.06610810483047386
datasets\ExDark-YOLO\images\test\2015_02347.jpg,0,0,2,0,0,0,0,115,0.00433248421177268,0.034697867647058823,lowlight,clahe,0.01624908726511438
datasets\ExDark-YOLO\images\test\2015_02348.JPEG,0,1,2,0,0,0,0,405,0.007077672518789768,0.2981519872813991,lowlight,clahe,0.055776600158292486
datasets\ExDark-YOLO\images\test\2015_02349.JPEG,0,1,1,0,0,0,0,81,0.00933934934437275,0.22823454267934717,lowlight,clahe,0.07142386003880719
datasets\ExDark-YOLO\images\test\2015_02350.JPEG,1,3,2,0,0,0,0,233,0.01688101515173912,0.20075975947712418,lowlight,clahe,0.09597751991421569
datasets\ExDark-YOLO\images\test\2015_02351.JPEG,0,0,3,0,0,0,0,164,0.007284673396497965,0.1590187712418301,lowlight,clahe,0.07198048470690359
datasets\ExDark-YOLO\images\test\2015_02352.JPEG,0,0,1,0,0,0,0,157,0.0037686603609472513,0.29871568060422554,lowlight,clahe,0.0669296204810049
datasets\ExDark-YOLO\images\test\2015_02353.JPEG,0,13,1,0,0,0,0,199,0.03977638855576515,0.1789084026143791,lowlight,clahe,0.08531422015420752
datasets\ExDark-YOLO\images\test\2015_02354.JPEG,0,1,3,0,1,0,0,205,0.006023594178259373,0.11231426884006615,lowlight,clahe,0.06714985447303921
datasets\ExDark-YOLO\images\test\2015_02355.JPEG,0,0,1,0,0,0,0,81,0.007752524688839912,0.15371032679738564,lowlight,clahe,0.06952348537071078
datasets\ExDark-YOLO\images\test\2015_02356.JPEG,0,7,3,0,0,0,0,824,0.015997596085071564,0.24027712418300654,lowlight,clahe,0.07591511884701797
datasets\ExDark-YOLO\images\test\2015_02357.JPEG,16,10,2,13,0,6,0,482,0.0449160598218441,0.23448045086297994,lowlight,clahe,0.08286898105596405
datasets\ExDark-YOLO\images\test\2015_02358.JPEG,0,3,1,0,0,0,0,218,0.013248305767774582,0.12033338562091503,lowlight,clahe,0.06496005029616013
datasets\ExDark-YOLO\images\test\2015_02359.JPEG,1,14,22,1,13,0,1,407,0.029470516368746758,0.2907820175280413,lowlight,clahe,0.07546581392973857
datasets\ExDark-YOLO\images\test\2015_02360.jpg,0,0,2,0,0,0,0,276,0.004555332474410534,0.06205379346139283,lowlight,clahe,0.04492851945465687
datasets\ExDark-YOLO\images\test\2015_02361.jpg,0,0,1,0,0,0,0,391,0.0058480254374444485,0.11401676808654497,lowlight,clahe,0.05326008795445261
datasets\ExDark-YOLO\images\test\2015_02362.jpg,0,53,1,0,0,0,0,1000,0.048341307789087296,0.025615729847494554,lowlight,clahe,0.02334074052798203
datasets\ExDark-YOLO\images\test\2015_02363.jpg,0,3,2,0,0,0,0,346,0.01277250237762928,0.14378449346405228,lowlight,clahe,0.05968269378063725
datasets\ExDark-YOLO\images\test\2015_02364.jpg,0,0,1,0,0,0,0,49,0.002463890239596367,0.025096058187286715,lowlight,clahe,0.03172206584456699
datasets\ExDark-YOLO\images\test\2015_02365.jpg,0,0,1,0,0,0,0,126,0.005205315537750721,0.16561383442265795,lowlight,clahe,0.05950283394607843
datasets\ExDark-YOLO\images\test\2015_02366.jpg,1,0,8,0,0,0,0,147,0.0092466427013278,0.07269247649643482,lowlight,clahe,0.04460757506127451
datasets\ExDark-YOLO\images\test\2015_02367.jpg,5,17,3,0,1,0,0,519,0.03417851775884628,0.09062299883361112,lowlight,clahe,0.06797360728145425
datasets\ExDark-YOLO\images\test\2015_02368.jpg,2,2,1,0,0,0,0,190,0.021261412650346756,0.12878597082081006,lowlight,clahe,0.05281708282271242
datasets\ExDark-YOLO\images\test\2015_02369.jpg,0,0,1,0,0,0,0,70,0.002776435110718012,0.3142356685225531,lowlight,clahe,0.07992992685355393
datasets\ExDark-YOLO\images\test\2015_02370.jpg,0,1,2,0,0,0,0,85,0.012673746794462204,0.2966215128160112,lowlight,clahe,0.05121159173304738
datasets\ExDark-YOLO\images\test\2015_02371.jpg,0,3,1,0,0,0,0,405,0.011420803144574165,0.21790643330493006,lowlight,clahe,0.03427787351919935
datasets\ExDark-YOLO\images\test\2015_02372.jpg,0,1,1,0,0,0,0,49,0.015037056058645248,0.0772931916177814,lowlight,clahe,0.024564402062908497
datasets\ExDark-YOLO\images\test\2015_02373.jpg,0,2,1,0,0,0,0,298,0.007385422941297293,0.12322640522875818,lowlight,clahe,0.05738127744587418
datasets\ExDark-YOLO\images\test\2015_02374.jpg,0,7,2,0,0,0,0,869,0.011277998797595501,0.06594623327532051,lowlight,clahe,0.04456270424836601
datasets\ExDark-YOLO\images\test\2015_02375.jpg,0,3,12,0,0,0,0,759,0.022188149392604828,0.07882445172977555,lowlight,clahe,0.0603474360447304
datasets\ExDark-YOLO\images\test\2015_02376.jpg,0,0,3,0,0,0,0,81,0.014384244568645954,0.20668882352941176,lowlight,clahe,0.06246936912785948
datasets\ExDark-YOLO\images\test\2015_02377.jpg,0,1,1,0,0,0,0,72,0.02896030806005001,0.3323433333333333,lowlight,clahe,0.05435277841605392
datasets\ExDark-YOLO\images\test\2015_02378.jpg,0,0,1,0,0,0,0,189,0.004569622687995434,0.17058098393093993,lowlight,clahe,0.07944503165849674
datasets\ExDark-YOLO\images\test\2015_02379.jpg,0,1,9,0,0,0,0,546,0.009555486030876637,0.13724066980892563,lowlight,clahe,0.0837334846047794
datasets\ExDark-YOLO\images\test\2015_02380.jpg,0,2,3,0,0,0,0,203,0.012781049124896526,0.1017486778042038,lowlight,clahe,0.0646701739940768
datasets\ExDark-YOLO\images\test\2015_02381.jpg,0,1,16,0,0,0,0,321,0.0071668862365186214,0.1747140871933083,lowlight,clahe,0.059454076031454244
datasets\ExDark-YOLO\images\test\2015_02382.jpg,0,0,7,0,0,0,0,728,0.008124548010528088,0.08521654456819493,lowlight,clahe,0.036464304406658495
datasets\ExDark-YOLO\images\test\2015_02383.jpg,0,1,5,0,0,0,0,297,0.005750746466219425,0.0707228605409888,lowlight,clahe,0.04595436963848039
datasets\ExDark-YOLO\images\test\2015_02384.jpg,0,0,1,0,0,0,0,386,0.005388251040130854,0.09942082788671024,lowlight,clahe,0.0655924032373366
datasets\ExDark-YOLO\images\test\2015_02385.jpg,0,0,4,0,0,0,0,254,0.004980352707207203,0.08895628267973857,lowlight,clahe,0.0380419921875
datasets\ExDark-YOLO\images\test\2015_02386.jpg,0,0,8,0,0,0,0,295,0.0065240804105997086,0.06715586952087649,lowlight,clahe,0.04470957158905229
datasets\ExDark-YOLO\images\test\2015_02387.jpg,0,6,4,0,0,0,0,455,0.017929967492818832,0.12575981736601832,lowlight,clahe,0.06652001314848856
datasets\ExDark-YOLO\images\test\2015_02388.jpg,0,0,2,0,0,0,0,70,0.007304011844098568,0.05408565224677757,lowlight,clahe,0.027697923049428103
datasets\ExDark-YOLO\images\test\2015_02389.jpg,1,1,0,0,0,0,0,128,0.01572844758629799,0.2898187596741245,lowlight,clahe,0.054903065002042485
datasets\ExDark-YOLO\images\test\2015_02390.jpg,0,0,10,0,0,0,0,255,0.0038334836717694998,0.14175705912652378,lowlight,clahe,0.06363973779616013
datasets\ExDark-YOLO\images\test\2015_02391.jpg,0,2,2,0,0,0,0,240,0.00705405417829752,0.09542265614855214,lowlight,clahe,0.027879129646650326
datasets\ExDark-YOLO\images\test\2015_02392.jpg,0,0,1,0,0,0,0,64,0.005137275904417038,0.073759722423949,lowlight,clahe,0.05316034773284314
datasets\ExDark-YOLO\images\test\2015_02393.jpg,0,2,1,0,0,0,0,623,0.010284947231411934,0.2748208696225562,lowlight,clahe,0.05770271650326798
datasets\ExDark-YOLO\images\test\2015_02394.jpg,0,7,1,0,0,0,0,312,0.03357213735580444,0.2475389111238168,lowlight,clahe,0.035370152292687904
datasets\ExDark-YOLO\images\test\2015_02395.jpg,0,1,5,0,0,0,0,240,0.011091111227869987,0.09628049483428072,lowlight,clahe,0.055298260059232024
datasets\ExDark-YOLO\images\test\2015_02396.jpg,0,1,5,0,0,0,0,225,0.007386688608676195,0.11563702186236573,lowlight,clahe,0.03781623072406046
datasets\ExDark-YOLO\images\test\2015_02397.jpg,0,1,1,0,0,0,0,197,0.007053279783576727,0.15803163342135124,lowlight,clahe,0.06618330014297386
datasets\ExDark-YOLO\images\test\2015_02398.jpg,0,0,3,0,0,0,0,171,0.003917721100151539,0.18107228921352844,lowlight,clahe,0.05190457452512255
datasets\ExDark-YOLO\images\test\2015_02399.png,6,12,20,1,1,0,0,1000,0.04020114988088608,0.15682948995829676,lowlight,clahe,0.036879691329656863
datasets\ExDark-YOLO\images\test\2015_02400.png,0,1,1,0,0,0,0,271,0.009892595931887627,0.11884177559912855,lowlight,clahe,0.059124198963439546
datasets\ExDark-YOLO\images\test\2015_02401.png,0,0,1,0,0,0,0,32,0.006523457355797291,0.09649094498910675,lowlight,clahe,0.04208592473447713
datasets\ExDark-YOLO\images\test\2015_02402.png,0,1,3,0,0,0,0,133,0.010034910403192043,0.0790497286746138,lowlight,clahe,0.04102176521650327
datasets\ExDark-YOLO\images\test\2015_02403.png,0,0,3,0,0,0,0,80,0.007427675183862448,0.07491828324606357,lowlight,clahe,0.04565773718341503
datasets\ExDark-YOLO\images\test\2015_02404.jpg,0,0,2,0,0,0,0,402,0.005005165934562683,0.05568226058859457,lowlight,clahe,0.04253169360191993
datasets\ExDark-YOLO\images\test\2015_02405.jpg,0,4,2,0,0,0,0,207,0.017717748880386353,0.1747445424105511,lowlight,clahe,0.041463117213031045
datasets\ExDark-YOLO\images\test\2015_02806.jpg,0,1,1,0,0,0,0,62,0.00874573178589344,0.2742281533308871,lowlight,clahe,0.0728044002757353
datasets\ExDark-YOLO\images\test\2015_02807.jpg,0,0,1,0,0,0,0,14,0.015196518041193485,0.04832386347131445,lowlight,clahe,0.026224350873161766
datasets\ExDark-YOLO\images\test\2015_02808.jpg,0,0,1,0,0,0,0,255,0.003841763362288475,0.03693828704502329,lowlight,clahe,0.04456470205269608
datasets\ExDark-YOLO\images\test\2015_02809.jpg,0,8,2,0,0,0,0,205,0.024488160386681557,0.07735517560303962,lowlight,clahe,0.0540044615502451
datasets\ExDark-YOLO\images\test\2015_02810.png,0,6,1,0,0,0,0,101,0.044727958738803864,0.11150490196078432,lowlight,clahe,0.05298369523590687
datasets\ExDark-YOLO\images\test\2015_02811.jpg,0,0,1,0,0,0,0,105,0.004124107304960489,0.047824673202614375,lowlight,clahe,0.03734019480187909
datasets\ExDark-YOLO\images\test\2015_02812.jpg,0,1,1,0,0,0,0,193,0.008383386768400669,0.2532297570720997,lowlight,clahe,0.048871208639705885
datasets\ExDark-YOLO\images\test\2015_02813.jpg,0,3,1,0,0,0,0,106,0.019565362483263016,0.13397103378761965,lowlight,clahe,0.046975930606617644
datasets\ExDark-YOLO\images\test\2015_02814.jpg,0,2,1,0,0,0,0,309,0.008753619156777859,0.17924499808135902,lowlight,clahe,0.06997819010416667
datasets\ExDark-YOLO\images\test\2015_02815.jpg,0,0,1,0,0,0,0,89,0.005263687111437321,0.1035996109096338,lowlight,clahe,0.06623174211090686
datasets\ExDark-YOLO\images\test\2015_02816.jpg,0,3,1,0,0,0,0,95,0.03011537343263626,0.024043026260441077,lowlight,clahe,0.032614545036764704
datasets\ExDark-YOLO\images\test\2015_02817.jpg,0,1,1,0,0,0,0,122,0.013899262063205242,0.28198350808783007,lowlight,clahe,0.05601352507148693
datasets\ExDark-YOLO\images\test\2015_02818.jpg,0,3,8,0,0,0,0,469,0.007508822716772556,0.12680098167996792,lowlight,clahe,0.07262946474162582
datasets\ExDark-YOLO\images\test\2015_02819.jpg,0,2,1,0,0,0,0,108,0.014202415943145752,0.2045729848366196,lowlight,clahe,0.04571158535028595
datasets\ExDark-YOLO\images\test\2015_02820.jpg,0,0,1,0,0,0,0,85,0.0034362131264060736,0.04330389519916304,lowlight,clahe,0.024685955371732026
datasets\ExDark-YOLO\images\test\2015_02821.jpg,0,4,2,0,0,0,0,147,0.018220631405711174,0.04601253449527959,lowlight,clahe,0.027112301496119283
datasets\ExDark-YOLO\images\test\2015_02822.jpg,0,4,3,0,0,0,0,417,0.0161738321185112,0.21743724368832498,lowlight,clahe,0.047168977226307196
datasets\ExDark-YOLO\images\test\2015_02823.jpg,1,2,0,0,0,0,0,67,0.017118003219366074,0.2614615805623528,lowlight,clahe,0.030738389756944446
datasets\ExDark-YOLO\images\test\2015_02824.jpg,0,2,1,0,0,0,0,371,0.010364021174609661,0.21544124029436706,lowlight,clahe,0.051061845766952614
datasets\ExDark-YOLO\images\test\2015_02825.jpg,0,0,1,0,0,0,0,150,0.008081342093646526,0.07339234866740814,lowlight,clahe,0.04354898450265523
datasets\ExDark-YOLO\images\test\2015_02826.jpg,0,8,5,0,0,0,0,353,0.019523853436112404,0.11460703945775841,lowlight,clahe,0.04923683236315359
datasets\ExDark-YOLO\images\test\2015_02827.jpg,0,0,2,0,0,0,0,62,0.004434634931385517,0.10737277596223675,lowlight,clahe,0.05164113881229575
datasets\ExDark-YOLO\images\test\2015_02828.jpg,1,0,0,0,0,0,0,247,0.007932835258543491,0.10467773508564572,lowlight,clahe,0.08445357179330065
datasets\ExDark-YOLO\images\test\2015_02829.jpg,0,0,1,0,0,0,0,130,0.003750881180167198,0.08421115468409586,lowlight,clahe,0.04494442210477941
datasets\ExDark-YOLO\images\test\2015_02830.jpg,0,0,1,0,0,0,0,76,0.009431821294128895,0.06280880522875817,lowlight,clahe,0.043613456775939544
datasets\ExDark-YOLO\images\test\2015_02831.jpg,0,1,3,0,0,0,0,430,0.005453100427985191,0.14632979304721727,lowlight,clahe,0.04501649305555556
datasets\ExDark-YOLO\images\test\2015_02832.jpg,0,0,1,0,0,0,0,272,0.0038216218817979097,0.007060285840414965,lowlight,clahe,0.019488597196691177
datasets\ExDark-YOLO\images\test\2015_02833.jpg,0,4,3,0,0,0,0,174,0.019279824569821358,0.10777803522525045,lowlight,clahe,0.055184934129901955
datasets\ExDark-YOLO\images\test\2015_02834.jpg,0,3,1,0,0,0,0,946,0.015215286053717136,0.03565934576745567,lowlight,clahe,0.03230365668402777
datasets\ExDark-YOLO\images\test\2015_02835.jpg,0,0,1,0,0,0,0,17,0.0032388262916356325,0.12896147825385298,lowlight,clahe,0.05061529181985294
datasets\ExDark-YOLO\images\test\2015_02836.jpg,0,1,3,0,0,0,0,27,0.02132611721754074,0.04825800284441958,lowlight,clahe,0.04140503408394608
datasets\ExDark-YOLO\images\test\2015_02837.jpg,0,3,1,0,0,0,0,96,0.02671864628791809,0.09054373864241037,lowlight,clahe,0.03450056806576798
datasets\ExDark-YOLO\images\test\2015_02838.jpg,0,0,1,0,0,0,0,224,0.008409908972680569,0.058457283309475465,lowlight,clahe,0.04763356885723039
datasets\ExDark-YOLO\images\test\2015_02839.jpg,0,4,1,0,0,0,0,143,0.016944795846939087,0.14392177441626228,lowlight,clahe,0.06852627144607844
datasets\ExDark-YOLO\images\test\2015_02840.jpg,0,3,5,0,0,0,0,370,0.012714660726487637,0.09452325425961014,lowlight,clahe,0.05323477392258987
datasets\ExDark-YOLO\images\test\2015_02841.jpg,0,0,2,0,0,0,0,114,0.006126592867076397,0.17543655629690147,lowlight,clahe,0.04124883514603758
datasets\ExDark-YOLO\images\test\2015_02842.jpg,0,1,3,0,0,0,0,74,0.012607642449438572,0.12019830025506138,lowlight,clahe,0.055345109528186276
datasets\ExDark-YOLO\images\test\2015_02843.jpg,0,1,1,0,0,0,0,62,0.01926465332508087,0.12948816321184678,lowlight,clahe,0.04157312091503268
datasets\ExDark-YOLO\images\test\2015_02844.jpg,0,0,1,0,0,0,0,370,0.00617763539776206,0.21402204960931742,lowlight,clahe,0.06512723396650327
datasets\ExDark-YOLO\images\test\2015_02845.jpg,0,1,1,0,0,0,0,238,0.007148422300815582,0.041416269907487153,lowlight,clahe,0.034559113945057195
datasets\ExDark-YOLO\images\test\2015_02846.jpg,0,0,1,0,0,0,0,148,0.004547421354800463,0.1698631246536555,lowlight,clahe,0.07687839562908497
datasets\ExDark-YOLO\images\test\2015_02847.jpg,0,2,1,0,0,0,0,94,0.023454289883375168,0.12649891067538127,lowlight,clahe,0.05547601039113562
datasets\ExDark-YOLO\images\test\2015_02848.jpg,0,0,2,0,0,0,0,121,0.004502633586525917,0.14462247537729497,lowlight,clahe,0.049906687219158495
datasets\ExDark-YOLO\images\test\2015_02849.jpg,0,0,1,0,0,0,0,93,0.009341806173324585,0.15597412286673928,lowlight,clahe,0.09340376391441993
datasets\ExDark-YOLO\images\test\2015_02850.jpg,0,4,2,0,0,0,0,1000,0.015927884727716446,0.013880522875816995,lowlight,clahe,0.024144183389501632
datasets\ExDark-YOLO\images\test\2015_02851.jpg,1,2,6,0,0,0,0,640,0.011544744484126568,0.16890231053862162,lowlight,clahe,0.051861525990604576
datasets\ExDark-YOLO\images\test\2015_02852.jpg,0,0,4,0,0,0,0,278,0.008688286878168583,0.25388709050146413,lowlight,clahe,0.05992302070567811
datasets\ExDark-YOLO\images\test\2015_02853.png,0,1,1,0,0,0,0,451,0.01142022106796503,0.06076271172082417,lowlight,clahe,0.048251988230187906
datasets\ExDark-YOLO\images\test\2015_02854.jpg,0,1,1,0,0,0,0,81,0.01694035530090332,0.03600574448529412,lowlight,clahe,0.033883402905433006
datasets\ExDark-YOLO\images\test\2015_02855.jpg,0,2,2,0,0,0,0,77,0.011859034188091755,0.010364418623416445,lowlight,clahe,0.023746419270833333
datasets\ExDark-YOLO\images\test\2015_02856.jpg,0,0,4,0,0,0,0,213,0.00669463025406003,0.07394790962784442,lowlight,clahe,0.04892332388684641
datasets\ExDark-YOLO\images\test\2015_02857.jpg,1,7,6,0,0,0,0,650,0.018249666318297386,0.1362190887988407,lowlight,clahe,0.0743523699193219
datasets\ExDark-YOLO\images\test\2015_02858.jpg,0,0,3,0,0,0,0,170,0.010863943956792355,0.11143431199640351,lowlight,clahe,0.041503583920547385
datasets\ExDark-YOLO\images\test\2015_02859.jpg,0,4,1,0,0,0,0,468,0.011070121079683304,0.010521759057532479,lowlight,clahe,0.02340977966707516
datasets\ExDark-YOLO\images\test\2015_02860.jpg,0,3,1,0,0,0,0,333,0.01673051528632641,0.03802043913398693,lowlight,clahe,0.0391653582005719
datasets\ExDark-YOLO\images\test\2015_02861.jpg,0,0,1,0,0,0,0,461,0.006703936494886875,0.14622562204340048,lowlight,clahe,0.07069401041666666
datasets\ExDark-YOLO\images\test\2015_02862.jpg,0,0,2,0,0,0,0,216,0.007921623066067696,0.1012489833377297,lowlight,clahe,0.059867260901756536
datasets\ExDark-YOLO\images\test\2015_02863.jpg,0,1,1,0,0,0,0,120,0.006587501149624586,0.06394943911370694,lowlight,clahe,0.04389240259906046
datasets\ExDark-YOLO\images\test\2015_02864.png,0,4,1,0,0,0,0,67,0.026538098230957985,0.2401880183861269,lowlight,clahe,0.05237217243668301
datasets\ExDark-YOLO\images\test\2015_02865.JPEG,0,6,9,0,0,0,0,778,0.012031536549329758,0.1685060019129603,lowlight,clahe,0.06190320861417483
datasets\ExDark-YOLO\images\test\2015_02866.JPEG,0,1,2,0,0,0,0,137,0.014835658483207226,0.10162850718954249,lowlight,clahe,0.04014312385110294
datasets\ExDark-YOLO\images\test\2015_02867.JPEG,0,4,4,0,1,0,0,180,0.013355158269405365,0.20593449411764705,lowlight,clahe,0.07945520897160947
datasets\ExDark-YOLO\images\test\2015_02868.JPEG,0,0,5,0,0,0,0,517,0.003945970442146063,0.10152761307189542,lowlight,clahe,0.06451760046466504
datasets\ExDark-YOLO\images\test\2015_02869.JPEG,1,18,5,1,1,0,0,1000,0.03267577290534973,0.13686375787552257,lowlight,clahe,0.06187400109783497
datasets\ExDark-YOLO\images\test\2015_02870.JPEG,0,1,3,0,1,0,0,481,0.008658213540911674,0.15212798681033976,lowlight,clahe,0.06291851447610294
datasets\ExDark-YOLO\images\test\2015_02871.JPEG,0,6,1,0,0,0,0,197,0.02088484726846218,0.1701218300653595,lowlight,clahe,0.06178909760518791
datasets\ExDark-YOLO\images\test\2015_02872.JPEG,0,1,1,0,0,0,0,408,0.010652041994035244,0.2831343267973856,lowlight,clahe,0.06015478196486928
datasets\ExDark-YOLO\images\test\2015_02873.jpg,0,1,1,0,0,0,0,97,0.011518235318362713,0.0926274969003995,lowlight,clahe,0.05877833946078432
datasets\ExDark-YOLO\images\test\2015_02874.jpg,0,0,1,0,0,0,0,61,0.006768529303371906,0.25343781812313404,lowlight,clahe,0.057839061861723856
datasets\ExDark-YOLO\images\test\2015_02875.jpg,0,6,1,0,0,0,0,239,0.02038492076098919,0.10431938706363258,lowlight,clahe,0.04564976511437909
datasets\ExDark-YOLO\images\test\2015_02876.jpg,1,2,0,0,0,0,0,84,0.0275559164583683,0.07013087388041636,lowlight,clahe,0.05810388901654412
datasets\ExDark-YOLO\images\test\2015_02877.jpg,0,2,6,0,1,0,0,388,0.010295039974153042,0.13904363069731202,lowlight,clahe,0.05649723626429738
datasets\ExDark-YOLO\images\test\2015_02878.jpg,2,2,1,0,0,0,0,97,0.030842797830700874,0.15966672755448968,lowlight,clahe,0.07052118438521242
datasets\ExDark-YOLO\images\test\2015_02879.jpg,0,6,7,0,0,0,0,609,0.01271842885762453,0.1473993622614209,lowlight,clahe,0.053522381152982024
datasets\ExDark-YOLO\images\test\2015_02880.jpg,0,1,5,0,0,0,0,172,0.007669223006814718,0.09769553437620868,lowlight,clahe,0.03346246297998366
datasets\ExDark-YOLO\images\test\2015_02881.jpg,0,0,1,0,0,0,0,108,0.0099365608766675,0.15408203025269354,lowlight,clahe,0.05096860319648693
datasets\ExDark-YOLO\images\test\2015_02882.jpg,0,1,2,0,0,0,0,193,0.007201896980404854,0.15011667255983388,lowlight,clahe,0.07042549721711601
datasets\ExDark-YOLO\images\test\2015_02883.jpg,1,1,3,0,0,0,0,212,0.016095753759145737,0.169195582848524,lowlight,clahe,0.05529494740604575
datasets\ExDark-YOLO\images\test\2015_02884.jpg,0,3,3,0,0,0,0,504,0.009744126349687576,0.07387119419525197,lowlight,clahe,0.029336875765931372
datasets\ExDark-YOLO\images\test\2015_02885.jpg,0,1,2,0,0,0,0,185,0.008291923440992832,0.056898439124136224,lowlight,clahe,0.05070718443627451
datasets\ExDark-YOLO\images\test\2015_02886.jpg,0,7,2,0,0,0,0,387,0.013450553640723228,0.2668475816993464,lowlight,clahe,0.06950452537785948
datasets\ExDark-YOLO\images\test\2015_02887.jpg,1,1,2,0,0,0,0,65,0.0300613846629858,0.08966166050027287,lowlight,clahe,0.06718574154922385
datasets\ExDark-YOLO\images\test\2015_02888.jpg,0,8,1,0,0,0,0,693,0.027356432750821114,0.24057495734892445,lowlight,clahe,0.030003194572099674
datasets\ExDark-YOLO\images\test\2015_02889.jpg,0,0,2,0,0,0,0,94,0.0035749119706451893,0.05492218801267678,lowlight,clahe,0.04731869127859477
datasets\ExDark-YOLO\images\test\2015_02890.jpg,0,3,5,0,0,0,0,435,0.010271916165947914,0.0943425650988487,lowlight,clahe,0.03652359068627451
datasets\ExDark-YOLO\images\test\2015_02891.jpg,0,0,1,0,0,0,0,107,0.007712814956903458,0.1233272665185866,lowlight,clahe,0.04969250408496732
datasets\ExDark-YOLO\images\test\2015_02892.jpg,0,4,2,0,0,0,0,761,0.014592240564525127,0.15467159767610747,lowlight,clahe,0.05105521726919935
datasets\ExDark-YOLO\images\test\2015_02893.jpg,0,5,4,0,0,0,0,552,0.014329946599900723,0.1070718466491074,lowlight,clahe,0.03977276731004902
datasets\ExDark-YOLO\images\test\2015_02894.jpg,3,6,4,0,0,0,0,481,0.01274695061147213,0.05794111111111111,lowlight,clahe,0.04846951273999183
datasets\ExDark-YOLO\images\test\2015_02895.jpg,1,1,0,0,0,0,0,44,0.04622460529208183,0.040757203194933374,lowlight,clahe,0.03370052402471405
datasets\ExDark-YOLO\images\test\2015_02896.jpg,0,0,1,0,0,0,0,127,0.002653548028320074,0.11811744281045752,lowlight,clahe,0.07312101077410131
datasets\ExDark-YOLO\images\test\2015_02897.jpg,0,5,2,0,0,0,0,149,0.019757837057113647,0.17105626079238279,lowlight,clahe,0.06643427989685458
datasets\ExDark-YOLO\images\test\2015_02898.jpg,0,4,1,0,0,0,0,486,0.013685928657650948,0.11671392156862745,lowlight,clahe,0.04588768892973856
datasets\ExDark-YOLO\images\test\2015_02899.jpg,0,3,1,0,0,0,0,400,0.008283269591629505,0.016923192124586463,lowlight,clahe,0.03219871132046569
datasets\ExDark-YOLO\images\test\2015_02900.jpg,0,0,1,0,0,0,0,170,0.010206569917500019,0.05659567964816075,lowlight,clahe,0.04746748302185458
datasets\ExDark-YOLO\images\test\2015_02901.jpg,0,4,2,0,0,0,0,589,0.020157141610980034,0.034260902636916835,lowlight,clahe,0.04112050653594772
datasets\ExDark-YOLO\images\test\2015_02902.png,0,4,6,0,0,0,0,276,0.013153390027582645,0.06858520986519609,lowlight,clahe,0.036336144939746726
datasets\ExDark-YOLO\images\test\2015_02903.png,0,5,2,0,0,0,0,63,0.04055767133831978,0.024070261437908497,lowlight,clahe,0.025793064491421568
datasets\ExDark-YOLO\images\test\2015_02904.jpg,0,9,4,0,0,0,0,349,0.0232072826474905,0.14880496166741244,lowlight,clahe,0.05992618017258987
datasets\ExDark-YOLO\images\test\2015_02905.jpg,0,0,2,0,0,0,0,233,0.0050527011044323444,0.10013421356611249,lowlight,clahe,0.06973832273794936
datasets\ExDark-YOLO\images\test\2015_02906.jpg,0,3,1,0,0,0,0,200,0.014055708423256874,0.22294643855925372,lowlight,clahe,0.08875808695874182
datasets\ExDark-YOLO\images\test\2015_02907.jpg,1,17,1,0,0,0,0,1000,0.03398635983467102,0.041616623532336125,lowlight,clahe,0.03700829758986928
datasets\ExDark-YOLO\images\test\2015_02908.jpg,0,0,3,0,0,0,0,115,0.006587043404579163,0.12983393057316647,lowlight,clahe,0.0629456316380719
datasets\ExDark-YOLO\images\test\2015_02909.jpg,0,0,2,0,0,0,0,27,0.003024220699444413,0.07622401759057533,lowlight,clahe,0.042278942631740195
datasets\ExDark-YOLO\images\test\2015_02910.jpg,0,1,3,0,0,0,0,627,0.010445484891533852,0.05769302832244009,lowlight,clahe,0.046771465226715686
datasets\ExDark-YOLO\images\test\2015_02911.jpg,0,1,1,0,0,0,0,148,0.012906915508210659,0.1303600394674752,lowlight,clahe,0.07026468035130719
datasets\ExDark-YOLO\images\test\2015_02912.jpg,0,7,1,0,0,0,0,495,0.015235204249620438,0.27971484386347134,lowlight,clahe,0.06741127961601308
datasets\ExDark-YOLO\images\test\2015_02913.jpg,2,5,14,0,4,0,0,437,0.01869078166782856,0.381286390126306,lowlight,clahe,0.06229133157169118
datasets\ExDark-YOLO\images\test\2015_02914.jpg,2,1,2,0,0,0,0,104,0.027799447998404503,0.4449962192111545,lowlight,clahe,0.05753994970383987
datasets\ExDark-YOLO\images\test\2015_02915.jpg,1,21,10,1,0,0,0,542,0.03737066686153412,0.12513929878184998,lowlight,clahe,0.07131657858455882
datasets\ExDark-YOLO\images\test\2015_02916.jpg,1,0,11,0,0,0,0,618,0.01081408467143774,0.18762607449799582,lowlight,clahe,0.06766840916053922
datasets\ExDark-YOLO\images\test\2015_02917.jpg,0,7,11,0,0,0,0,509,0.012562502175569534,0.12473987255221099,lowlight,clahe,0.05002083971609477
datasets\ExDark-YOLO\images\test\2015_02918.jpg,8,35,8,0,1,0,0,880,0.037533294409513474,0.299413354412403,lowlight,clahe,0.06970872587316176
