image,tp,fp,fn,small_tp,small_fn,tiny_side_tp,tiny_side_fn,detections,mean_confidence,illumination_mean,detector_route,gate_mode,residual_l1
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000512.jpg,10,11,5,0,1,0,0,540,0.026265982538461685,0.49842957970225127,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000513.jpg,1,18,0,0,0,0,0,512,0.024515245109796524,0.49852732200133143,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000514.jpg,0,21,1,0,0,0,0,558,0.02490985207259655,0.4985211832032196,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000515.jpg,1,18,0,0,0,0,0,567,0.023308757692575455,0.49878955042665213,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000516.jpg,0,20,2,0,0,0,0,704,0.023786045610904694,0.49763546394638103,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000517.jpg,0,25,1,0,0,0,0,731,0.023926928639411926,0.4988277808036795,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000518.jpg,0,19,1,0,0,0,0,622,0.022232934832572937,0.49869873555131927,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000519.jpg,9,9,3,1,2,0,0,660,0.02353392168879509,0.49855289654442025,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000520.jpg,0,20,1,0,0,0,0,706,0.02102854661643505,0.498527808036795,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000521.jpg,1,19,0,0,0,0,0,688,0.022589843720197678,0.49742498978758165,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000522.jpg,6,14,7,2,4,0,0,685,0.021897053346037865,0.49863690881445166,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000523.jpg,0,17,2,0,0,0,0,712,0.01931954175233841,0.49855461563483416,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000524.jpg,0,22,1,0,0,0,0,688,0.021401260048151016,0.49846084861413703,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000525.jpg,4,17,10,2,6,0,0,776,0.022057531401515007,0.4986462172446139,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000526.jpg,0,14,1,0,0,0,0,700,0.01910226233303547,0.49798034109477124,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000527.jpg,0,19,1,0,0,0,0,744,0.019658047705888748,0.49889441305071414,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000528.jpg,0,18,2,0,0,0,0,727,0.021335087716579437,0.4993095062484871,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000529.jpg,0,20,1,0,0,0,0,722,0.02254665270447731,0.49946786114137015,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000530.jpg,0,21,2,0,0,0,0,670,0.0237404964864254,0.4995642890643912,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000531.jpg,0,22,1,0,0,0,0,684,0.025143027305603027,0.4985693650145243,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000532.jpg,2,20,2,0,0,0,0,725,0.025622105225920677,0.49957118433793274,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000533.jpg,1,22,0,0,0,0,0,684,0.02567913942039013,0.49969975301077224,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000534.jpg,1,23,0,0,0,0,0,706,0.02481784299015999,0.4988926277687001,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000535.jpg,5,18,7,1,3,0,2,741,0.02349369414150715,0.4992386925835149,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000536.jpg,0,19,0,0,0,0,0,728,0.022116879001259804,0.49800420978576615,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000537.jpg,4,13,2,1,2,0,0,679,0.021318158134818077,0.4989597933309126,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000538.jpg,0,17,2,0,0,0,0,687,0.021978450939059258,0.4991050309398451,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000539.jpg,0,27,1,0,0,0,0,752,0.0246425848454237,0.49943017731784073,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000540.jpg,0,24,1,0,0,0,0,792,0.02382429502904415,0.49865136695110146,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000541.jpg,1,22,0,0,0,0,0,773,0.02405410073697567,0.4973286450768579,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000542.jpg,1,20,0,0,0,0,0,860,0.02281581051647663,0.49827717259743404,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000543.jpg,1,23,2,0,0,0,0,771,0.024658698588609695,0.4980932185760107,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000544.jpg,0,21,1,0,0,0,0,707,0.024121951311826706,0.497914839778504,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000545.jpg,0,24,2,0,0,0,0,675,0.024685753509402275,0.4982179557007988,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000546.jpg,0,19,1,0,0,0,0,724,0.022984925657510757,0.4974400304103123,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000547.jpg,0,25,2,0,0,0,0,810,0.024170251563191414,0.4986045146453643,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000548.jpg,1,24,1,0,0,0,0,807,0.02271783910691738,0.49857276158920355,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000549.jpg,0,23,2,0,1,0,0,756,0.023922903463244438,0.4986752110566449,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000550.jpg,0,19,2,0,0,0,0,779,0.021082190796732903,0.49909833424110384,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000551.jpg,11,10,6,2,4,0,0,852,0.022687748074531555,0.49774392550229973,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000552.jpg,10,13,6,3,2,0,0,813,0.0228278711438179,0.49929890424534007,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000553.jpg,0,29,3,0,0,0,0,832,0.024406740441918373,0.4988892141733236,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000554.jpg,0,25,1,0,0,0,0,803,0.024999244138598442,0.4990696392368676,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000555.jpg,2,27,2,1,0,0,0,792,0.02548837661743164,0.4991990041000968,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000556.jpg,0,28,1,0,0,0,0,725,0.024174055084586143,0.49792678641672716,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000557.jpg,7,17,8,1,0,0,0,706,0.025386078283190727,0.4990101670297749,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000558.jpg,11,19,5,1,2,0,0,770,0.025871166959404945,0.49891499296477854,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000559.jpg,0,22,3,0,0,0,0,800,0.023912515491247177,0.4988369473946986,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000560.jpg,0,27,2,0,0,0,0,813,0.02287188172340393,0.499014057204672,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000561.jpg,0,25,1,0,0,0,0,695,0.024803200736641884,0.49759192311183736,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000562.jpg,5,23,8,1,4,0,2,874,0.02369048073887825,0.49874282104817236,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000563.jpg,0,28,1,0,0,0,0,856,0.023211264982819557,0.4982109318264343,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000564.jpg,0,26,1,0,0,0,0,702,0.02452668361365795,0.49781015114379085,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000565.jpg,0,25,3,0,0,0,0,723,0.024050911888480186,0.497830190177923,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000566.jpg,0,23,3,0,0,0,0,690,0.023023996502161026,0.49625477146877267,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000567.jpg,0,21,2,0,0,0,0,746,0.02197793312370777,0.49736899547627694,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000568.jpg,2,15,6,0,0,0,0,692,0.02187190391123295,0.497081362714839,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000569.jpg,6,14,4,2,4,0,1,835,0.023250579833984375,0.4968624443990559,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000570.jpg,0,21,1,0,0,0,0,792,0.02238813228905201,0.4971020239500121,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000571.jpg,12,7,2,3,1,0,0,718,0.023576825857162476,0.49580219113108204,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000572.jpg,0,20,1,0,0,0,0,692,0.024113038554787636,0.4967547865982813,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000573.jpg,0,20,3,0,0,0,0,692,0.02426978200674057,0.49696980339203584,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000574.jpg,3,20,0,1,0,0,0,743,0.025422148406505585,0.4969573839566691,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000575.jpg,2,19,0,0,0,0,0,703,0.024607665836811066,0.49727404078915516,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000576.jpg,3,17,0,0,0,0,0,640,0.026677096262574196,0.49654751422173804,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000577.jpg,1,22,4,0,1,0,1,560,0.02865750715136528,0.4990481345315904,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000578.jpg,3,19,2,0,0,0,0,622,0.027796447277069092,0.49845172173807795,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000579.jpg,2,20,4,0,1,0,0,624,0.02566741406917572,0.49662258495219075,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000580.jpg,8,14,2,1,1,0,0,599,0.025741096585989,0.4956940302741467,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000581.jpg,3,22,1,0,0,0,0,640,0.027987340465188026,0.4946376407044299,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000582.jpg,2,23,1,0,0,0,0,557,0.0275689996778965,0.49549076154381505,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000583.jpg,0,24,5,0,0,0,0,529,0.02781040035188198,0.49519000204248365,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000584.jpg,13,12,4,2,2,0,0,589,0.02753179706633091,0.49500406416424597,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000585.jpg,1,19,4,0,0,0,0,570,0.027071114629507065,0.4950138283708545,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000586.jpg,3,20,1,0,0,0,0,464,0.031160710379481316,0.49523511256354397,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000587.jpg,0,20,1,0,0,0,0,486,0.02829437144100666,0.495096401446381,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000588.jpg,0,21,4,0,0,0,0,507,0.027311697602272034,0.4950849294964899,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000589.jpg,10,9,10,2,8,0,2,481,0.028019387274980545,0.49551392293028323,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000590.jpg,2,20,1,0,0,0,0,650,0.02497013472020626,0.4951658553467683,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000591.jpg,2,19,1,0,0,0,0,581,0.024721967056393623,0.4952918255265069,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000592.jpg,3,16,0,0,0,0,0,619,0.024663934484124184,0.4950096242586541,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000593.jpg,0,20,4,0,0,0,0,594,0.02478375844657421,0.4950032188029533,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000594.jpg,0,20,3,0,0,0,0,555,0.023501383140683174,0.49454354461692085,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000595.jpg,0,20,3,0,0,0,0,601,0.025562990456819534,0.49433996384047446,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000596.jpg,1,13,2,0,0,0,0,517,0.024760354310274124,0.49454326850338903,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000597.jpg,2,15,1,0,0,0,0,576,0.023188821971416473,0.4944020742556282,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000598.jpg,0,21,1,0,0,0,0,633,0.024385392665863037,0.49460159275901716,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000599.jpg,1,18,3,0,0,0,0,565,0.024485917761921883,0.49430587705761314,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000600.jpg,0,23,4,0,0,0,0,561,0.025886202231049538,0.49450316206729605,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000601.jpg,12,4,6,0,2,0,0,504,0.025412390008568764,0.4943930419389978,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000602.jpg,1,20,3,0,0,0,0,581,0.02525792084634304,0.4944911889524328,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000603.jpg,0,23,4,0,0,0,0,616,0.025302497670054436,0.4945776730059308,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000604.jpg,13,9,4,0,0,0,0,615,0.023278720676898956,0.4943333635923505,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000605.jpg,0,24,4,0,0,0,0,658,0.024538394063711166,0.4942502780047204,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000606.jpg,0,20,1,0,0,0,0,561,0.024930819869041443,0.4941258264494069,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000607.jpg,3,20,3,0,0,0,0,600,0.025053290650248528,0.49399947614076495,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000608.jpg,0,22,5,0,0,0,0,592,0.025808578357100487,0.49378507965686275,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000609.jpg,3,19,3,0,0,0,0,548,0.026829786598682404,0.4938483020908981,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000610.jpg,14,5,4,2,2,0,0,564,0.02435283362865448,0.49358130597918176,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000611.jpg,3,20,3,0,0,0,0,551,0.02946721389889717,0.4938222036885742,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000612.jpg,1,26,4,0,0,0,0,624,0.029574161395430565,0.4933678683278867,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000613.jpg,2,21,1,0,0,0,0,568,0.02725326269865036,0.49327786855482936,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000614.jpg,2,22,1,0,0,0,0,677,0.02648293599486351,0.4930741535039942,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000615.jpg,1,24,3,0,0,0,0,663,0.026851817965507507,0.49287278352699104,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000616.jpg,0,22,1,0,0,0,0,642,0.02681088075041771,0.4925399513586298,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000617.jpg,2,19,1,0,0,0,0,718,0.025777311995625496,0.491929776385863,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000618.jpg,1,21,3,0,0,0,0,675,0.02761068195104599,0.4916107896090535,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000619.jpg,0,25,3,0,0,0,0,579,0.027282124385237694,0.4909309697258533,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000620.jpg,1,20,2,0,0,0,0,623,0.024622900411486626,0.49129427461571046,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000621.jpg,10,14,2,1,1,0,0,608,0.025060608983039856,0.4914907804557008,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000622.jpg,0,19,1,0,0,0,0,663,0.023636983707547188,0.4914872855392157,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000623.jpg,0,21,4,0,0,0,0,570,0.025412140414118767,0.491366996489954,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000624.jpg,0,25,1,0,0,0,0,614,0.027036484330892563,0.4919898726851852,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000625.jpg,1,24,1,0,0,0,0,711,0.025893380865454674,0.49187397686698137,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000626.jpg,0,25,2,0,0,0,0,696,0.0252373106777668,0.492062704248366,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000627.jpg,0,21,2,0,0,0,0,705,0.02429596334695816,0.49210491368615344,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000628.jpg,0,22,2,0,0,0,0,686,0.02664986439049244,0.49218748487049135,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000629.jpg,0,21,3,0,0,0,0,639,0.023967264220118523,0.4923296322772936,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000630.jpg,1,24,1,0,0,0,0,641,0.025977451354265213,0.4923493365710482,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000631.jpg,0,22,1,0,0,0,0,578,0.025630196556448936,0.4924166042574437,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000632.jpg,2,23,2,0,0,0,0,532,0.02686862275004387,0.49223328567538127,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000633.jpg,1,20,1,0,0,0,0,489,0.026069276034832,0.4922564848856209,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000634.jpg,1,19,5,0,0,0,0,544,0.025580717250704765,0.49232054322500607,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000635.jpg,1,18,1,0,0,0,0,580,0.024068500846624374,0.4923252106784071,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000636.jpg,0,27,2,0,0,0,0,611,0.026497025042772293,0.49227446819777293,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000637.jpg,1,21,0,0,0,0,0,528,0.02646145224571228,0.4923227880658436,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000638.jpg,0,24,3,0,0,0,0,594,0.02765575610101223,0.4925049681523844,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000639.jpg,7,15,3,3,0,0,0,527,0.02797650545835495,0.4926755722736626,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000640.jpg,0,25,2,0,0,0,0,582,0.027535077184438705,0.49299954800593077,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000641.jpg,0,24,2,0,0,0,0,573,0.02722891978919506,0.4922846200980392,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000642.jpg,1,21,3,0,0,0,0,589,0.026521487161517143,0.4923076301894214,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000643.jpg,10,14,3,1,2,0,2,641,0.025651030242443085,0.49226873789639314,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000644.jpg,1,20,1,0,0,0,0,641,0.02633637748658657,0.49225252851912366,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000645.jpg,0,25,3,0,0,0,0,626,0.028022808954119682,0.492109628419269,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000646.jpg,0,26,1,0,0,0,0,546,0.028897175565361977,0.4921120075344953,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000647.jpg,1,22,1,0,0,0,0,597,0.028495801612734795,0.4919216140159768,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000648.jpg,1,23,1,0,0,0,0,535,0.02780020795762539,0.4921089816327766,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000649.jpg,2,21,0,0,0,0,0,663,0.024895111098885536,0.492200588916122,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000650.jpg,0,21,3,0,0,0,0,646,0.02470245026051998,0.4922598965898088,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000651.jpg,0,23,1,0,0,0,0,704,0.026442253962159157,0.49237946509622366,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000652.jpg,1,23,10,0,0,0,0,732,0.02543175034224987,0.49247338908557253,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000653.jpg,1,20,2,0,0,0,0,741,0.022996118292212486,0.49233172771423384,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000654.jpg,0,21,3,0,0,0,0,749,0.02336897887289524,0.49182920108629874,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000655.jpg,0,22,1,0,0,0,0,789,0.02210894785821438,0.4919927359446865,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000656.jpg,5,16,2,0,1,0,0,798,0.022529399022459984,0.49190850051440327,lowlight,none,0.0
datasets\AU-AIR-YOLO\images\test\frame_20190905111947_x\frame_20190905111947_x_0000657.jpg,1,20,0,0,0,0,0,714,0.023108644410967827,0.4918934371974098,lowlight,none,0.0
